Time:512Hz,Epoch,Electrode,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma,Event Id,Event Date,Event Duration
33.09375,529,66,81,53,38395,26577,29833,9505,13806,17116,7117,21335,,,
33.09570313,529,73,81,53,38395,26577,29833,9505,13806,17116,7117,21335,,,
33.09765625,529,23,81,53,38395,26577,29833,9505,13806,17116,7117,21335,,,
33.09960938,529,-11,81,53,38395,26577,29833,9505,13806,17116,7117,21335,,,
33.1015625,529,2,81,53,38395,26577,29833,9505,13806,17116,7117,21335,,,
33.10351563,529,50,81,53,38395,26577,29833,9505,13806,17116,7117,21335,,,
33.10546875,529,86,81,53,38395,26577,29833,9505,13806,17116,7117,21335,,,
33.10742188,529,82,81,53,38395,26577,29833,9505,13806,17116,7117,21335,,,
33.109375,529,28,81,53,38395,26577,29833,9505,13806,17116,7117,21335,,,
33.11132813,529,-10,81,53,38395,26577,29833,9505,13806,17116,7117,21335,,,
33.11328125,529,-10,81,53,38395,26577,29833,9505,13806,17116,7117,21335,,,
33.11523438,529,-34,81,53,38395,26577,29833,9505,13806,17116,7117,21335,,,
33.1171875,529,-78,81,53,38395,26577,29833,9505,13806,17116,7117,21335,,,
33.11914063,529,-107,81,53,38395,26577,29833,9505,13806,17116,7117,21335,,,
33.12109375,529,-105,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.12304688,529,-68,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.125,530,19,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.12695313,530,118,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.12890625,530,164,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.13085938,530,138,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.1328125,530,106,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.13476563,530,109,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.13671875,530,92,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.13867188,530,35,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.140625,530,-19,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.14257813,530,-52,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.14453125,530,-52,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.14648438,530,-28,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.1484375,530,-6,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.15039063,530,-14,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.15234375,530,-27,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.15429688,530,-35,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.15625,530,-54,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.15820313,530,-103,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.16015625,530,-296,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.16210938,530,-709,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.1640625,530,-990,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.16601563,530,-942,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.16796875,530,-826,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.16992188,530,-794,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.171875,530,-836,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.17382813,530,-840,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.17578125,530,-738,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.17773438,530,-561,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.1796875,530,-396,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.18164063,530,-294,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.18359375,530,-276,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.18554688,530,-332,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.1875,531,-365,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.18945313,531,-365,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.19140625,531,-330,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.19335938,531,-252,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.1953125,531,-185,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.19726563,531,-154,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.19921875,531,-156,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.20117188,531,-152,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.203125,531,-125,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.20507813,531,-106,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.20703125,531,-100,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.20898438,531,-73,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.2109375,531,-13,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.21289063,531,43,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.21484375,531,73,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.21679688,531,84,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.21875,531,123,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.22070313,531,184,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.22265625,531,187,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.22460938,531,209,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.2265625,531,197,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.22851563,531,118,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.23046875,531,102,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.23242188,531,122,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.234375,531,133,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.23632813,531,124,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.23828125,531,116,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.24023438,531,103,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.2421875,531,117,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.24414063,531,148,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.24609375,531,166,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.24804688,531,164,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.25,532,139,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.25195313,532,130,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.25390625,532,189,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.25585938,532,230,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.2578125,532,162,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.25976563,532,90,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.26171875,532,83,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.26367188,532,103,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.265625,532,112,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.26757813,532,120,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.26953125,532,134,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.27148438,532,144,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.2734375,532,150,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.27539063,532,168,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.27734375,532,209,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.27929688,532,230,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.28125,532,194,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.28320313,532,148,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.28515625,532,141,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.28710938,532,146,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.2890625,532,167,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.29101563,532,197,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.29296875,532,225,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.29492188,532,262,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.296875,532,284,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.29882813,532,289,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.30078125,532,299,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.30273438,532,340,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.3046875,532,378,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.30664063,532,353,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.30859375,532,276,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.31054688,532,220,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.3125,533,217,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.31445313,533,199,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.31640625,533,160,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.31835938,533,121,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.3203125,533,122,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.32226563,533,178,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.32421875,533,226,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.32617188,533,243,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.328125,533,247,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.33007813,533,247,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.33203125,533,236,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.33398438,533,212,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.3359375,533,192,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.33789063,533,185,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.33984375,533,145,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.34179688,533,133,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.34375,533,221,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.34570313,533,309,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.34765625,533,274,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.34960938,533,210,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.3515625,533,194,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.35351563,533,208,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.35546875,533,204,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.35742188,533,171,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.359375,533,124,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.36132813,533,100,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.36328125,533,136,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.36523438,533,196,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.3671875,533,202,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.36914063,533,209,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.37109375,533,226,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.37304688,533,218,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.375,534,187,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.37695313,534,134,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.37890625,534,137,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.38085938,534,129,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.3828125,534,88,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.38476563,534,90,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.38671875,534,118,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.38867188,534,112,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.390625,534,105,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.39257813,534,113,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.39453125,534,97,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.39648438,534,84,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.3984375,534,98,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.40039063,534,101,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.40234375,534,80,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.40429688,534,65,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.40625,534,73,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.40820313,534,104,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.41015625,534,140,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.41210938,534,133,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.4140625,534,120,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.41601563,534,149,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.41796875,534,168,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.41992188,534,133,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.421875,534,90,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.42382813,534,52,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.42578125,534,73,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.42773438,534,117,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.4296875,534,106,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.43164063,534,70,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.43359375,534,33,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.43554688,534,49,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.4375,535,40,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.43945313,535,19,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.44140625,535,3,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.44335938,535,-17,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.4453125,535,-18,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.44726563,535,-4,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.44921875,535,-25,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.45117188,535,-78,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.453125,535,-93,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.45507813,535,-50,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.45703125,535,1,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.45898438,535,-3,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.4609375,535,-37,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.46289063,535,-58,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.46484375,535,-29,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.46679688,535,-22,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.46875,535,-38,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.47070313,535,-55,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.47265625,535,-70,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.47460938,535,-74,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.4765625,535,-54,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.47851563,535,-33,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.48046875,535,-41,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.48242188,535,-72,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.484375,535,-74,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.48632813,535,-41,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.48828125,535,-20,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.49023438,535,-40,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.4921875,535,-38,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.49414063,535,-9,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.49609375,535,1,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.49804688,535,-33,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.5,536,-70,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.50195313,536,-67,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.50390625,536,-20,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.50585938,536,16,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.5078125,536,35,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.50976563,536,43,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.51171875,536,18,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.51367188,536,6,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.515625,536,-8,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.51757813,536,-6,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.51953125,536,-9,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.52148438,536,-34,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.5234375,536,-41,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.52539063,536,-39,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.52734375,536,-46,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.52929688,536,-50,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.53125,536,-59,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.53320313,536,-68,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.53515625,536,-41,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.53710938,536,1,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.5390625,536,10,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.54101563,536,-19,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.54296875,536,-65,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.54492188,536,-76,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.546875,536,-44,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.54882813,536,11,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.55078125,536,50,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.55273438,536,37,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.5546875,536,9,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.55664063,536,-6,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.55859375,536,-14,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.56054688,536,-39,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.5625,537,-56,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.56445313,537,-66,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.56640625,537,-88,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.56835938,537,-97,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.5703125,537,-65,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.57226563,537,-2,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.57421875,537,48,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.57617188,537,50,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.578125,537,-20,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.58007813,537,-81,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.58203125,537,-86,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.58398438,537,-58,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.5859375,537,-21,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.58789063,537,-4,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.58984375,537,-2,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.59179688,537,-13,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.59375,537,9,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.59570313,537,66,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.59765625,537,84,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.59960938,537,75,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.6015625,537,50,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.60351563,537,26,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.60546875,537,24,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.60742188,537,53,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.609375,537,70,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.61132813,537,82,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.61328125,537,74,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.61523438,537,41,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.6171875,537,48,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.61914063,537,115,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.62109375,537,121,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.62304688,537,60,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.625,538,38,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.62695313,538,55,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.62890625,538,40,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.63085938,538,28,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.6328125,538,69,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.63476563,538,102,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.63671875,538,130,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.63867188,538,96,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.640625,538,35,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.64257813,538,61,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.64453125,538,98,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.64648438,538,87,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.6484375,538,69,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.65039063,538,50,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.65234375,538,49,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.65429688,538,102,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.65625,538,112,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.65820313,538,42,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.66015625,538,28,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.66210938,538,90,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.6640625,538,67,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.66601563,538,-6,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.66796875,538,-5,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.66992188,538,76,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.671875,538,132,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.67382813,538,135,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.67578125,538,194,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.67773438,538,259,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.6796875,538,193,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.68164063,538,122,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.68359375,538,118,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.68554688,538,134,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.6875,539,121,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.68945313,539,109,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.69140625,539,118,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.69335938,539,116,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.6953125,539,86,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.69726563,539,58,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.69921875,539,72,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.70117188,539,113,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.703125,539,138,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.70507813,539,122,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.70703125,539,84,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.70898438,539,20,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.7109375,539,33,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.71289063,539,81,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.71484375,539,86,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.71679688,539,84,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.71875,539,85,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.72070313,539,56,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.72265625,539,65,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.72460938,539,58,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.7265625,539,43,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.72851563,539,42,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
33.73046875,539,65,84,44,448470,99486,23342,34966,15758,18237,14152,21232,,,
